ID,Lat,Lon,pm25_value,AOD550,temp_2m,rhum,zonal_wind_10m,merid_wind_10m,surf_pres,hpbl,conv_prec,short_radi_surf,NDVI,DEM,Population,distance,NLCD_Developed,year,month,doy,rid
2577,-12.163311,-76.9192429,31.5386575,0.198875905,291.9103693,55.63704,-0.37916448,0.954280632,83284.27128,140.6834015,0.0,102.481491736111,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,263,2
3431,-12.0284128,-76.9188995,60.28914167,0.21381,291.0719859,56.25187,-0.445765688,0.701463013,81278.73817,174.9046893,0.0,102.028132326389,0.0922,372.6666667,2979,884.9861099,0.4540568895,2016,9,263,2
4454,-11.8665352,-77.0730057,45.71583333,0.241399628,290.0626929,61.07251,-0.539783461,0.807026941,81328.70282,221.5699233,0.0101,101.10169125,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,263,2
2577,-12.163311,-76.9192429,23.88135288,0.309170331,291.3891461,58.9826,-0.477109197,0.883512674,83348.57727,179.6628786,0.0,92.9722992592593,0.0583,328.3076923,2589,6474.234323,0.0189896755,2016,9,264,2
3431,-12.0284128,-76.9188995,48.04251,0.38,290.5414703,60.1291,-0.532907628,0.653830825,81339.22435,197.7919894,0.0,92.0334433333333,0.0922,372.6666667,2979,884.9861099,0.4540568895,2016,9,264,2
4454,-11.8665352,-77.0730057,36.30125,0.403207548,289.6577176,64.38974,-0.585549755,0.747238379,81389.07032,240.9069068,0.298295,91.338741400463,0.1141,186.0,8745,4037.168725,0.7566839444,2016,9,264,2
2577,-12.163311,-76.9192429,24.34989779,0.239833682,291.0571381,61.04181,-0.561285421,0.860217396,83303.76161,170.0550913,0.0,94.8527003240741,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,9,265,2
3431,-12.0284128,-76.9188995,69.90621208,0.242926459,290.1267085,63.19639,-0.493876542,0.692856003,81294.56119,170.2587698,0.0,93.8578594212963,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,9,265,2
4454,-11.8665352,-77.0730057,49.24416667,0.281927445,289.1222793,68.3818,-0.462761853,0.865767175,81341.78727,235.5014434,0.200319,93.6168516203704,0.1465,186.0,8745,4037.168725,0.7566839444,2016,9,265,2
2577,-12.163311,-76.9192429,22.29056992,0.245258929,290.1106649,67.51005,-0.334534327,0.807674755,83343.20902,177.4675738,0.0,97.8810216782407,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,9,266,2
3431,-12.0284128,-76.9188995,48.72063792,0.203330015,289.1742004,70.01081,-0.323719877,0.598669811,81326.69168,225.9609244,0.0,96.8252471527778,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,9,266,2
4454,-11.8665352,-77.0730057,39.35541667,0.245528782,288.2415424,74.45261,-0.432131514,0.736465602,81376.62975,245.8398463,0.548555,96.4820821643519,0.1465,186.0,8745,4037.168725,0.7566839444,2016,9,266,2
2577,-12.163311,-76.9192429,19.20481488,0.232520097,290.6100255,62.80267,-0.427728465,1.111486443,83434.35163,177.7355531,0.11044,100.521549166667,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,9,267,2
3431,-12.0284128,-76.9188995,50.8966925,0.253214543,289.7075485,65.67483,-0.414529275,0.854024658,81416.40024,197.0642042,0.212351,99.7525078356481,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,9,267,2
4454,-11.8665352,-77.0730057,38.99375,0.285736974,288.697453,71.37904,-0.479408692,1.014745891,81466.56349,254.1964181,0.775228,99.5153086805555,0.1465,186.0,8745,4037.168725,0.7566839444,2016,9,267,2
2577,-12.163311,-76.9192429,28.22530542,0.213383508,290.9762262,60.01344,-0.226985185,1.316983666,83478.8742,176.5596698,0.0,103.241321365741,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,9,268,2
3431,-12.0284128,-76.9188995,59.4115475,0.19304309,290.130708,61.76263,-0.239874977,1.071632075,81460.60172,255.0511223,0.0,102.888773472222,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,9,268,2
4454,-11.8665352,-77.0730057,40.66458333,0.236206295,289.1125585,67.57421,-0.254301614,1.208485489,81512.24939,267.2466707,0.0435,102.859144826389,0.1465,186.0,8745,4037.168725,0.7566839444,2016,9,268,2
2577,-12.163311,-76.9192429,16.64007354,0.229160237,290.6024943,64.38418,-0.075318616,1.15931788,83434.42443,174.7368177,0.0,98.8558649189815,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,9,269,2
3431,-12.0284128,-76.9188995,39.31015542,0.209815745,289.7146267,67.40185,-0.130826392,0.915085244,81416.26499,210.6354867,0.0,97.4875245486111,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,9,269,2
4454,-11.8665352,-77.0730057,28.76208333,0.259020474,288.7880559,73.17003,-0.206284597,1.024801904,81467.89173,265.8366839,0.440591,96.8080876273148,0.1465,186.0,8745,4037.168725,0.7566839444,2016,9,269,2
2577,-12.163311,-76.9192429,29.68998875,0.203712722,290.6691615,63.14906,-0.349351997,1.059178311,83349.2512,138.3342429,0.0,99.1267561458333,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,9,270,2
3431,-12.0284128,-76.9188995,57.17564208,0.128910198,289.7491266,67.09756,-0.289670785,0.85807447,81333.864,208.3258632,0.0,97.6528299305555,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,9,270,2
4454,-11.8665352,-77.0730057,40.93166667,0.110324959,288.8181535,73.479,-0.363084481,1.01015802,81382.27602,228.6971302,0.44185,96.8740308796296,0.1465,186.0,8745,4037.168725,0.7566839444,2016,9,270,2
2577,-12.163311,-76.9192429,15.665503,0.23345403,290.1305354,62.66464,-0.391028124,0.851792204,83327.98552,147.358631,0.0,73.6144538541667,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,9,271,2
3431,-12.0284128,-76.9188995,41.23931,0.18207178,289.2486999,67.33052,-0.31359978,0.672917234,81312.92988,150.9131744,0.0,71.8050565740741,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,9,271,2
4454,-11.8665352,-77.0730057,30.08541667,0.200251453,288.4347098,74.15346,-0.323629589,0.827842868,81362.20339,216.240164,0.643006,70.9029981134259,0.1465,186.0,8745,4037.168725,0.7566839444,2016,9,271,2
3431,-12.0284128,-76.9188995,37.91348333,0.17859153,288.6299779,67.97708,-0.364419638,1.268453214,81433.92815,141.0667937,0.0,98.9499006365741,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,9,273,2
4454,-11.8665352,-77.0730057,29.47083333,0.199669532,287.641002,75.24158,-0.448226001,1.458308292,81486.88827,229.6226913,0.231262,98.8424878819444,0.1465,186.0,8745,4037.168725,0.7566839444,2016,9,273,2
2577,-12.163311,-76.9192429,32.75940325,0.220203412,289.1177007,65.82453,-0.234152213,1.421544383,83402.45003,254.5411391,0.0,101.543419976852,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,9,274,2
3431,-12.0284128,-76.9188995,44.184895,0.211692985,288.1752279,68.67746,-0.226726072,1.140352562,81378.15964,236.2223902,0.0,100.534210358796,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,9,274,2
4454,-11.8665352,-77.0730057,29.26041667,0.232306617,287.2244468,75.2951,-0.268425332,1.335041585,81432.13268,344.8590151,0.0634,98.9352711226852,0.1465,186.0,8745,4037.168725,0.7566839444,2016,9,274,2
2577,-12.163311,-76.9192429,17.23766271,0.20255562,289.4328542,56.8916,-0.349523461,1.335589384,83347.15869,192.3015225,-6.54e-06,88.9452694444444,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,10,275,2
3431,-12.0284128,-76.9188995,41.93322,0.184774576,288.5583617,59.48669,-0.261390962,1.110957279,81324.568,189.2787155,-6.54e-06,87.9298820023148,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,10,275,2
4454,-11.8665352,-77.0730057,29.27,0.203358788,287.6458561,67.07293,-0.262050509,1.355364935,81376.6108,313.6227147,-6.54e-06,87.625112974537,0.1465,186.0,8745,4037.168725,0.7566839444,2016,10,275,2
2577,-12.163311,-76.9192429,27.15483404,0.197884503,289.6939293,58.93775,-0.195882724,1.436427933,83361.66288,220.4717543,0.0,99.0549374537037,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,10,276,2
3431,-12.0284128,-76.9188995,45.92100958,0.172384497,288.8914567,61.09002,-0.156231236,1.205034889,81339.26517,226.9627827,0.0,96.9764903587963,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,10,276,2
4454,-11.8665352,-77.0730057,30.50291667,0.190481041,288.0358998,67.67075,-0.21102911,1.395762128,81390.71164,336.2640127,0.0157,95.6230410185185,0.1465,186.0,8745,4037.168725,0.7566839444,2016,10,276,2
2577,-12.163311,-76.9192429,17.55870563,0.19962722,290.0549475,65.06559,-0.180608198,1.837496127,83349.50528,186.74512,0.0,95.5226009953704,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,10,277,2
3431,-12.0284128,-76.9188995,52.9134825,0.184755112,289.2810541,66.82105,-0.216219323,1.533065261,81326.91113,194.972964,0.0,94.7548704050926,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,10,277,2
4454,-11.8665352,-77.0730057,31.41875,0.200341635,288.355559,72.38059,-0.326050815,1.704309983,81378.34585,267.4897073,0.0,93.8309221875,0.1465,186.0,8745,4037.168725,0.7566839444,2016,10,277,2
2577,-12.163311,-76.9192429,13.24068558,0.195966474,290.6139258,63.98394,-0.285332725,1.635217336,83304.27493,215.2540346,0.0,99.6283801157407,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,10,278,2
3431,-12.0284128,-76.9188995,37.27225917,0.170407625,289.8235799,64.78317,-0.257323083,1.340471075,81288.0706,163.9138595,0.0,99.8810456134259,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,10,278,2
4454,-11.8665352,-77.0730057,22.71254167,0.18532145,288.8308232,69.63239,-0.299509522,1.56607619,81339.90906,316.6167171,0.0,100.057778344907,0.1465,186.0,8745,4037.168725,0.7566839444,2016,10,278,2
2577,-12.163311,-76.9192429,12.00005259,0.175837646,290.0825317,67.20261,0.010953452,1.361911748,83347.93303,226.7344349,0.0,99.3845810300926,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,10,279,2
3431,-12.0284128,-76.9188995,28.43904308,0.151257036,289.3161743,68.07366,0.013036315,1.123195182,81327.60283,236.805721,0.0,98.7338833333333,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,10,279,2
4454,-11.8665352,-77.0730057,16.75479167,0.161353048,288.3860208,72.57401,-0.013911872,1.310222384,81381.87951,336.4281871,0.0,98.4662030092593,0.1465,186.0,8745,4037.168725,0.7566839444,2016,10,279,2
2577,-12.163311,-76.9192429,18.55032598,0.179092627,289.5519305,68.82665,0.029248012,1.262799336,83334.79385,223.8627602,0.0,98.9800202083333,0.1334,328.3076923,2589,6474.234323,0.0189896755,2016,10,280,2
3431,-12.0284128,-76.9188995,33.25028,0.117876144,288.8330391,70.90916,0.107850893,1.119521541,81311.28281,354.1880656,0.0,96.0501325462963,0.0888,372.6666667,2979,884.9861099,0.4540568895,2016,10,280,2
4454,-11.8665352,-77.0730057,27.31958333,0.125453039,288.1127962,75.48998,0.154108106,1.334061411,81363.10937,355.3849293,0.215257,93.5425417013889,0.1465,186.0,8745,4037.168725,0.7566839444,2016,10,280,2
2577,-12.163311,-76.9192429,14.09501992,0.135193439,289.7347369,60.18033,0.019900812,1.182743836,83256.66987,188.7114035,0.0,104.585197789352,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,281,2
3431,-12.0284128,-76.9188995,44.55817833,0.121972492,288.9192165,62.0173,0.120627483,1.048581709,81235.03875,315.9530116,0.0,103.821977951389,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,281,2
4454,-11.8665352,-77.0730057,33.18875,0.127753771,288.1335079,67.96998,0.145372769,1.194362747,81285.94665,330.0274103,0.0884,104.437154699074,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,281,2
2577,-12.163311,-76.9192429,24.48755167,0.133167141,289.4559626,53.17296,-0.214026405,1.112141959,83270.29824,199.4252413,0.0,112.603283020833,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,282,2
3431,-12.0284128,-76.9188995,50.55584083,0.132552503,288.5406433,53.96597,-0.129432404,0.967762605,81247.89352,198.4921959,0.0,113.421344259259,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,282,2
4454,-11.8665352,-77.0730057,30.05291667,0.135486713,287.6947222,60.68985,-0.083464343,1.141988099,81297.7491,314.5306301,0.0,114.706804849537,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,282,2
2577,-12.163311,-76.9192429,30.30572319,0.094090024,289.6287557,50.56057,-0.209316545,0.966977833,83306.58488,187.5955571,0.0,111.9755734375,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,283,2
3431,-12.0284128,-76.9188995,54.1846225,0.152,288.6636973,51.78898,-0.150777076,0.816336139,81286.10053,205.1622127,0.0,111.617202280093,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,283,2
4454,-11.8665352,-77.0730057,37.54666667,0.082122853,287.7812243,58.89805,-0.136844532,0.986846417,81336.17046,330.3411085,0.0,111.751549641204,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,283,2
2577,-12.163311,-76.9192429,26.62788013,0.111430345,289.9303434,52.60564,-0.065960351,1.235198074,83420.66367,172.5916721,0.0,109.502662025463,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,284,2
3431,-12.0284128,-76.9188995,52.35642833,0.1252625,289.0463938,53.33321,-0.011966438,1.097384725,81397.11522,193.1294504,0.0,106.663433946759,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,284,2
4454,-11.8665352,-77.0730057,37.13625,0.108957786,288.2337021,59.61388,-0.010516292,1.239227463,81446.43532,256.4236835,0.0,103.980295138889,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,284,2
2577,-12.163311,-76.9192429,16.36398117,0.097576164,290.2077004,48.16046,-0.447460628,1.133344409,83392.96111,178.0732085,0.0,102.339355289352,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,285,2
3431,-12.0284128,-76.9188995,47.56374875,0.1685,289.3556337,49.15241,-0.351091321,1.018632528,81374.84861,169.7524844,0.0,100.584249837963,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,285,2
4454,-11.8665352,-77.0730057,33.95041667,0.2485,288.5097855,56.47472,-0.312126713,1.254388047,81424.08844,242.8498007,0.0,99.8129029282407,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,285,2
2577,-12.163311,-76.9192429,20.25447096,0.113080198,290.395113,41.5352,-0.38922546,1.211168946,83348.87547,192.3254695,0.0,101.1959315625,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,286,2
3431,-12.0284128,-76.9188995,49.90496292,0.120594,289.6194552,41.3552,-0.327004175,1.091811003,81331.79377,150.7884097,0.0,98.0777622800926,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,286,2
4454,-11.8665352,-77.0730057,32.07291667,0.111116862,288.7973754,48.88385,-0.259469654,1.288922097,81382.94473,257.8076752,0.0,95.0634488888889,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,286,2
2577,-12.163311,-76.9192429,19.44562446,0.104234137,290.4457807,47.38255,-0.320413422,1.130574648,83298.19824,220.8594264,0.0,108.786408946759,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,287,2
3431,-12.0284128,-76.9188995,39.578755,0.236912,289.5848915,47.85188,-0.238393973,0.951904751,81284.06747,191.931502,0.0,104.008770891204,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,287,2
4454,-11.8665352,-77.0730057,25.9675,0.109877138,288.6909903,54.93529,-0.208684231,1.127947348,81335.61019,330.0279876,0.0,98.2385370949074,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,287,2
2577,-12.163311,-76.9192429,26.15554542,0.119909809,290.3183502,61.20581,-0.270635906,1.38744736,83414.16025,172.7256177,0.0,101.814591527778,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,289,2
3431,-12.0284128,-76.9188995,49.73287917,0.1534735,289.556208,62.506,-0.20138734,1.180271901,81395.58494,152.4116801,0.0,99.9881436226852,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,289,2
4454,-11.8665352,-77.0730057,34.63291667,0.125923482,288.7897735,68.10216,-0.170984699,1.400295119,81446.45205,235.8490744,0.0519,99.1940776736111,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,289,2
2577,-12.163311,-76.9192429,18.61573892,0.130249427,289.7414507,67.24402,-0.206764764,1.33515447,83380.46703,245.5998442,0.0,89.8462109027778,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,290,2
3431,-12.0284128,-76.9188995,37.30915292,0.1395965,289.0321648,68.40737,-0.116899356,1.109570075,81359.44192,175.703018,0.0,89.0526379166667,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,290,2
4454,-11.8665352,-77.0730057,26.58041667,0.123218897,288.3418075,73.0539,-0.08513069,1.320180428,81411.07209,320.0232965,0.206978,89.7035954166667,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,290,2
2577,-12.163311,-76.9192429,16.93143471,0.131805114,289.7567838,60.45414,-0.497742874,1.503294943,83340.90589,228.5384512,0.0,101.373731226852,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,291,2
3431,-12.0284128,-76.9188995,35.15729167,0.1518555,288.862941,62.27001,-0.4231086,1.274921171,81322.02268,168.7060453,0.0,99.4751226157407,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,291,2
4454,-11.8665352,-77.0730057,27.00125,0.132744007,287.9846777,68.61942,-0.405461752,1.531700613,81374.40651,322.5988697,0.0,97.6083072685185,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,291,2
2577,-12.163311,-76.9192429,31.640644,0.238,290.1937608,52.68093,-0.365230956,1.643157374,83351.57009,217.1351228,0.0,108.848154918981,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,292,2
3431,-12.0284128,-76.9188995,51.8110875,0.0835,289.4234413,54.69198,-0.271713712,1.409195631,81332.25276,150.2366426,0.0,106.452652048611,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,292,2
4454,-11.8665352,-77.0730057,29.75666667,0.122065584,288.6321989,62.32361,-0.262951495,1.666996425,81382.29133,316.6797066,0.0,103.998072488426,0.1302,186.0,8745,4037.168725,0.7566839444,2016,10,292,2
2577,-12.163311,-76.9192429,23.40777882,0.109255072,290.0767407,57.33881,-0.327915133,1.277938363,83327.58643,213.6552455,0.0,108.163350092593,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,293,2
3431,-12.0284128,-76.9188995,47.44926833,0.113869732,289.2781897,59.58587,-0.273216127,1.035126028,81309.57068,166.3755683,0.0,105.966907118056,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,293,2
2577,-12.163311,-76.9192429,26.33656542,0.116709893,290.6824489,59.41149,-0.547186784,1.133114587,83283.8497,209.9944778,0.0,104.436765717593,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,295,2
3431,-12.0284128,-76.9188995,42.767345,0.129827144,289.6446369,62.42224,-0.493578513,0.940662868,81269.32291,195.7247031,0.0,104.049324780093,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,295,2
2577,-12.163311,-76.9192429,14.56894796,0.123033604,290.6829603,56.0376,-0.58573402,1.299490151,83365.03547,184.2439201,0.0,109.968659398148,0.1309,328.3076923,2589,6474.234323,0.0189896755,2016,10,296,2
3431,-12.0284128,-76.9188995,45.2913524,0.134584196,289.6558468,58.36876,-0.487003587,1.165982945,81348.86555,180.2712278,0.0,107.939974305556,0.0955,372.6666667,2979,884.9861099,0.4540568895,2016,10,296,2
2577,-12.163311,-76.9192429,11.2446925,0.140778064,290.0307817,52.78118,-0.498949743,1.464983891,83435.29225,261.640363,0.0,116.810987847222,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,10,297,2
3431,-12.0284128,-76.9188995,37.43145958,0.150062644,289.0345773,54.76484,-0.45002844,1.263443344,81412.81507,167.7825068,0.0,115.295863217593,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,10,297,2
2577,-12.163311,-76.9192429,11.07718998,0.127033724,289.7379283,58.4302,-0.364042377,1.551313461,83413.4196,271.7448424,0.0,114.192340983796,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,10,298,2
3431,-12.0284128,-76.9188995,35.79343776,0.137537644,288.8805812,60.79302,-0.250353258,1.350495828,81389.80517,173.4664832,0.0,111.631567824074,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,10,298,2
4454,-11.8665352,-77.0730057,27.55888889,0.130187519,288.0462493,67.5081,-0.237769896,1.545692198,81439.40495,335.3435757,0.0,108.926033877315,0.1198,186.0,8745,4037.168725,0.7566839444,2016,10,298,2
2577,-12.163311,-76.9192429,38.60247469,0.140092507,288.5284302,64.77947,-0.432157522,1.033519563,83302.2499,241.3063746,0.0,116.599973958333,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,10,300,2
3431,-12.0284128,-76.9188995,39.59712828,0.166079424,287.5644368,65.18973,-0.329406429,0.849435426,81277.6368,255.4872854,0.0,115.600636180556,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,10,300,2
4454,-11.8665352,-77.0730057,28.21208333,0.122258349,286.7987927,69.48677,-0.351329451,1.040557538,81328.07291,385.3611051,0.0,115.025134398148,0.1198,186.0,8745,4037.168725,0.7566839444,2016,10,300,2
2577,-12.163311,-76.9192429,17.60367117,0.129066571,288.2210138,66.9508,-0.308166712,0.685698997,83271.58072,205.0023876,0.0,106.166021226852,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,10,301,2
3431,-12.0284128,-76.9188995,23.92429688,0.13577552,287.2297104,67.55699,-0.246560369,0.485053108,81248.18184,218.9120535,0.0,102.396337777778,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,10,301,2
4454,-11.8665352,-77.0730057,28.11916667,0.129426361,286.5111122,71.58077,-0.288259541,0.625426153,81299.29086,333.7383734,0.096,99.133177037037,0.1198,186.0,8745,4037.168725,0.7566839444,2016,10,301,2
2577,-12.163311,-76.9192429,20.61821671,0.137550978,288.9066009,81.45553,-0.187032877,1.090406614,83316.31144,200.6946955,0.624732,99.2404269212963,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,10,302,2
3431,-12.0284128,-76.9188995,27.13720958,0.149098484,288.0997731,82.54423,-0.208258672,0.766797546,81293.3491,335.3284362,0.605475,97.0606044328704,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,10,302,2
4454,-11.8665352,-77.0730057,38.38416667,0.133615444,287.4687747,83.54917,-0.292770324,0.828015744,81343.11087,350.9810382,0.628601,95.6333795023148,0.1198,186.0,8745,4037.168725,0.7566839444,2016,10,302,2
2577,-12.163311,-76.9192429,17.39085729,0.252800793,289.7298029,81.20997,-0.473993818,1.124114804,83351.5038,186.3331728,0.0,107.023594398148,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,10,303,2
3431,-12.0284128,-76.9188995,21.59719917,0.22456631,288.9055777,81.118,-0.46715269,0.892945587,81333.87141,191.650526,0.0,106.679344548611,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,10,303,2
4454,-11.8665352,-77.0730057,33.20291667,0.241941376,288.1167077,81.71,-0.505624384,1.047732194,81383.73034,321.7188335,0.19074,106.809147025463,0.1198,186.0,8745,4037.168725,0.7566839444,2016,10,303,2
2577,-12.163311,-76.9192429,15.8950145,0.128147713,288.33945,83.41405,-0.221062152,0.989050085,83358.85808,235.2266024,0.0,107.091212118056,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,10,305,2
3431,-12.0284128,-76.9188995,17.60113133,0.170389938,287.5785576,83.37289,-0.134308716,0.812063352,81332.88894,206.6121195,0.0,104.899036122685,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,10,305,2
4454,-11.8665352,-77.0730057,23.63333333,0.126290624,287.0048866,83.81319,-0.121797507,0.988586145,81385.24916,357.1248311,0.0,103.268700844907,0.1198,186.0,8745,4037.168725,0.7566839444,2016,10,305,2
2577,-12.163311,-76.9192429,19.92399767,0.091963,287.9759268,77.19161,-0.575422663,1.182100141,83326.37053,266.5942807,0.0,110.0425575,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,11,307,2
3431,-12.0284128,-76.9188995,20.03099967,0.203817,287.118329,75.70838,-0.580214153,0.909721422,81301.7563,175.9165179,0.0,107.690985856481,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,11,307,2
4454,-11.8665352,-77.0730057,26.06333333,0.117697403,286.5025852,77.13338,-0.651930134,1.082606755,81354.47845,346.7584105,0.0,104.259583321759,0.1198,186.0,8745,4037.168725,0.7566839444,2016,11,307,2
2577,-12.163311,-76.9192429,24.87078725,0.174,288.2191387,85.4377,-0.411698096,0.999526017,83349.93383,255.2681617,0.0,106.732764699074,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,11,308,2
3431,-12.0284128,-76.9188995,25.62134375,0.102,287.3500786,85.41518,-0.438990354,0.715609353,81326.40783,271.7757559,0.0,103.0249315625,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,11,308,2
4454,-11.8665352,-77.0730057,32.17083333,0.183,286.6886104,85.81056,-0.499966665,0.876588535,81378.67444,384.2319952,0.181923,98.977061099537,0.1198,186.0,8745,4037.168725,0.7566839444,2016,11,308,2
2577,-12.163311,-76.9192429,32.1828225,0.1281195,288.8601486,89.67416,-0.650713858,0.807721146,83414.3408,220.9806134,0.0,82.2488483101852,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,11,309,2
3431,-12.0284128,-76.9188995,27.19876167,0.248891,288.044754,90.33842,-0.759750954,0.577879663,81394.57998,242.1118661,0.0,79.0911083101852,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,11,309,2
4454,-11.8665352,-77.0730057,44.23583333,0.2594195,287.4027524,89.77821,-0.867420545,0.741399347,81445.66605,354.6778336,0.881327,76.4094928935185,0.1198,186.0,8745,4037.168725,0.7566839444,2016,11,309,2
2577,-12.163311,-76.9192429,18.73170983,0.1265,289.8231021,85.96348,-0.722726919,0.814641512,83422.37278,179.9328922,0.0,92.6444741435185,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,11,310,2
3431,-12.0284128,-76.9188995,27.98119125,0.1470305,289.0115202,84.61896,-0.811929922,0.602184304,81409.4276,170.735109,0.0,91.4300185300926,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,11,310,2
4454,-11.8665352,-77.0730057,29.855,0.142569,288.2904043,83.38882,-0.894715421,0.794250474,81459.14227,253.3618556,0.391194,90.7617767476852,0.1198,186.0,8745,4037.168725,0.7566839444,2016,11,310,2
2577,-12.163311,-76.9192429,17.11274863,0.125705,289.7733035,85.40227,-0.41938909,0.695084175,83368.66952,186.8928353,0.0,105.151531643519,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,11,311,2
3431,-12.0284128,-76.9188995,17.12463375,0.140672,288.9984083,84.12295,-0.483432252,0.514542951,81354.41215,217.9868693,0.0,104.932605173611,0.1024,372.6666667,2979,884.9861099,0.4540568895,2016,11,311,2
4454,-11.8665352,-77.0730057,24.41541667,0.1385455,288.332681,83.48563,-0.515054385,0.681501614,81405.16493,357.2799736,0.0893,104.783656168981,0.1198,186.0,8745,4037.168725,0.7566839444,2016,11,311,2
2577,-12.163311,-76.9192429,14.97186958,0.1585,289.2208009,85.31455,-0.333724514,0.917979083,83399.95968,233.225127,0.0,104.273155219907,0.1195,328.3076923,2589,6474.234323,0.0189896755,2016,11,312,2
